order_id,store_id,metro,zone,ordered_at,order_date,hour,slot,weather,promo_type,status,cancel_reason,rider_id,promise_minutes,o2d_minutes,sla_hit,gmv,discount_amount,delivery_fee,net_gmv,cogs,lines_ordered,lines_fulfilled,had_stockout
ORD139218,DS011,Bengaluru,HSR Layout,2025-08-25 19:45:15,2025-08-25,19,Evening,Heat,Flat10,Delivered,,R0132,10,13.81,0,176.72,17.67,25.0,184.05,106.16,3,3,0
ORD139219,DS011,Bengaluru,HSR Layout,2025-08-25 13:07:43,2025-08-25,13,Lunch,Heat,Flat10,Delivered,,R0132,10,9.47,1,698.75,69.88,0.0,628.88,476.0,4,4,0
ORD139220,DS011,Bengaluru,HSR Layout,2025-08-25 15:59:45,2025-08-25,15,Evening,Heat,BOGO,Delivered,,R0136,10,7.83,1,186.65,46.66,25.0,164.99,120.86,2,2,0
ORD139221,DS011,Bengaluru,HSR Layout,2025-08-25 10:42:47,2025-08-25,10,Morning,Heat,None,Delivered,,R0130,10,9.08,1,394.99,0.0,0.0,394.99,228.36,2,2,0
ORD139222,DS011,Bengaluru,HSR Layout,2025-08-25 18:08:21,2025-08-25,18,Evening,Heat,FreeDelivery,Delivered,,R0132,10,11.03,0,657.62,25.0,0.0,632.62,483.43,4,4,0
ORD139223,DS011,Bengaluru,HSR Layout,2025-08-25 13:37:06,2025-08-25,13,Lunch,Heat,None,Delivered,,R0135,10,12.1,0,36.56,0.0,25.0,61.56,21.97,1,1,0
ORD139224,DS011,Bengaluru,HSR Layout,2025-08-25 17:58:23,2025-08-25,17,Evening,Heat,Flash20,Partial,,R0135,10,12.07,0,415.32,83.06,0.0,332.25,282.78,3,2,1
ORD139225,DS011,Bengaluru,HSR Layout,2025-08-25 20:42:21,2025-08-25,20,Evening,Heat,None,Delivered,,R0136,10,10.47,0,448.47,0.0,0.0,448.47,282.58,3,3,0
ORD139226,DS011,Bengaluru,HSR Layout,2025-08-25 18:50:57,2025-08-25,18,Evening,Heat,BOGO,Partial,,R0134,10,11.5,0,356.34,28.21,0.0,328.13,245.71,4,3,1
ORD139227,DS011,Bengaluru,HSR Layout,2025-08-25 08:42:06,2025-08-25,8,Morning,Heat,Flat10,Partial,,R0137,10,8.65,1,37.14,3.71,25.0,58.42,24.72,2,1,1
ORD139228,DS011,Bengaluru,HSR Layout,2025-08-25 17:04:00,2025-08-25,17,Evening,Heat,WalletCashback,Delivered,,R0132,10,13.0,0,103.37,5.17,25.0,123.2,64.66,2,2,0
ORD139229,DS011,Bengaluru,HSR Layout,2025-08-25 18:45:37,2025-08-25,18,Evening,Heat,None,Partial,,R0137,10,12.32,0,289.48,0.0,0.0,289.48,176.82,3,2,1
ORD139230,DS011,Bengaluru,HSR Layout,2025-08-25 18:52:12,2025-08-25,18,Evening,Heat,None,Delivered,,R0131,10,10.55,0,132.06,0.0,25.0,157.06,96.06,2,2,0
ORD139231,DS011,Bengaluru,HSR Layout,2025-08-25 13:17:56,2025-08-25,13,Lunch,Heat,Flat10,Delivered,,R0130,10,8.96,1,128.98,12.9,25.0,141.09,90.26,2,2,0
ORD139232,DS011,Bengaluru,HSR Layout,2025-08-25 18:27:24,2025-08-25,18,Evening,Heat,None,Delivered,,R0134,10,9.88,1,410.62,0.0,0.0,410.62,262.98,3,3,0
ORD139233,DS011,Bengaluru,HSR Layout,2025-08-25 20:56:12,2025-08-25,20,Evening,Heat,FreeDelivery,Delivered,,R0134,10,11.1,0,308.53,25.0,0.0,283.53,188.85,3,3,0
ORD139234,DS011,Bengaluru,HSR Layout,2025-08-25 18:48:14,2025-08-25,18,Evening,Heat,FreeDelivery,Delivered,,R0137,10,9.97,1,633.86,25.0,0.0,608.86,387.48,3,3,0
ORD139235,DS011,Bengaluru,HSR Layout,2025-08-25 22:05:28,2025-08-25,22,Late Night,Heat,None,Delivered,,R0132,10,8.44,1,305.89,0.0,0.0,305.89,211.69,4,4,0
ORD139236,DS011,Bengaluru,HSR Layout,2025-08-25 08:12:52,2025-08-25,8,Morning,Heat,WalletCashback,Delivered,,R0131,10,9.26,1,519.32,25.97,0.0,493.35,325.3,3,3,0
ORD139237,DS011,Bengaluru,HSR Layout,2025-08-25 20:41:50,2025-08-25,20,Evening,Heat,Flash20,Delivered,,R0131,10,6.27,1,0.0,0.0,25.0,25.0,0.0,1,0,1
ORD139238,DS011,Bengaluru,HSR Layout,2025-08-25 12:36:35,2025-08-25,12,Lunch,Heat,None,Delivered,,R0131,10,7.56,1,454.22,0.0,0.0,454.22,316.33,2,2,0
ORD139239,DS011,Bengaluru,HSR Layout,2025-08-25 11:13:17,2025-08-25,11,Lunch,Heat,None,Cancelled,Rider unavailable,,10,,0,0.0,0.0,0.0,0.0,0.0,3,0,0
ORD139240,DS011,Bengaluru,HSR Layout,2025-08-25 20:22:53,2025-08-25,20,Evening,Heat,None,Delivered,,R0131,10,11.44,0,620.25,0.0,0.0,620.25,454.01,3,3,0
ORD139241,DS011,Bengaluru,HSR Layout,2025-08-25 18:10:53,2025-08-25,18,Evening,Heat,Flash20,Partial,,R0130,10,8.96,1,38.25,7.65,25.0,55.6,26.65,2,1,1
ORD139242,DS011,Bengaluru,HSR Layout,2025-08-25 12:21:42,2025-08-25,12,Lunch,Heat,WalletCashback,Partial,,R0135,10,10.14,0,155.53,7.78,25.0,172.76,113.96,2,1,1
ORD139243,DS011,Bengaluru,HSR Layout,2025-08-25 19:40:47,2025-08-25,19,Evening,Heat,None,Delivered,,R0131,10,10.18,0,476.56,0.0,0.0,476.56,343.84,4,4,0
ORD139244,DS011,Bengaluru,HSR Layout,2025-08-25 10:19:20,2025-08-25,10,Morning,Heat,None,Delivered,,R0136,10,9.26,1,459.25,0.0,0.0,459.25,320.98,4,4,0
ORD139245,DS011,Bengaluru,HSR Layout,2025-08-25 18:44:29,2025-08-25,18,Evening,Heat,Flat10,Delivered,,R0135,10,8.63,1,547.73,54.77,0.0,492.96,377.48,2,2,0
ORD139246,DS011,Bengaluru,HSR Layout,2025-08-25 22:21:35,2025-08-25,22,Late Night,Heat,None,Delivered,,R0130,10,8.41,1,91.63,0.0,25.0,116.63,57.16,1,1,0
ORD139247,DS011,Bengaluru,HSR Layout,2025-08-25 10:01:28,2025-08-25,10,Morning,Heat,None,Delivered,,R0137,10,9.5,1,295.14,0.0,0.0,295.14,181.51,3,3,0
ORD139248,DS011,Bengaluru,HSR Layout,2025-08-25 13:21:56,2025-08-25,13,Lunch,Heat,FreeDelivery,Delivered,,R0133,10,8.81,1,55.81,25.0,0.0,30.81,37.08,1,1,0
ORD139249,DS011,Bengaluru,HSR Layout,2025-08-25 15:10:02,2025-08-25,15,Evening,Heat,WalletCashback,Delivered,,R0135,10,9.57,1,110.2,5.51,25.0,129.69,76.71,2,2,0
ORD139250,DS011,Bengaluru,HSR Layout,2025-08-25 23:12:08,2025-08-25,23,Late Night,Heat,None,Delivered,,R0136,10,10.62,0,331.42,0.0,0.0,331.42,242.35,3,3,0
ORD139251,DS011,Bengaluru,HSR Layout,2025-08-25 13:17:57,2025-08-25,13,Lunch,Heat,None,Delivered,,R0133,10,9.14,1,186.55,0.0,25.0,211.55,110.05,2,2,0
ORD139252,DS011,Bengaluru,HSR Layout,2025-08-25 19:00:12,2025-08-25,19,Evening,Heat,None,Delivered,,R0132,10,11.52,0,194.55,0.0,25.0,219.55,141.54,1,1,0
ORD139253,DS011,Bengaluru,HSR Layout,2025-08-25 12:22:43,2025-08-25,12,Lunch,Heat,None,Delivered,,R0132,10,11.45,0,56.74,0.0,25.0,81.74,43.07,1,1,0
ORD139254,DS011,Bengaluru,HSR Layout,2025-08-25 17:55:09,2025-08-25,17,Evening,Heat,None,Partial,,R0135,10,8.46,1,333.62,0.0,0.0,333.62,228.18,3,2,1
ORD139255,DS011,Bengaluru,HSR Layout,2025-08-25 08:30:37,2025-08-25,8,Morning,Heat,Flash20,Delivered,,R0136,10,11.7,0,76.57,15.31,25.0,86.26,46.55,1,1,0
ORD139256,DS011,Bengaluru,HSR Layout,2025-08-25 16:08:53,2025-08-25,16,Evening,Heat,Flat10,Partial,,R0130,10,9.35,1,149.62,14.96,25.0,159.66,106.3,3,2,1
ORD139257,DS011,Bengaluru,HSR Layout,2025-08-25 20:25:59,2025-08-25,20,Evening,Heat,BOGO,Delivered,,R0137,10,8.55,1,119.63,0.0,25.0,144.63,76.29,2,2,0
ORD139258,DS011,Bengaluru,HSR Layout,2025-08-25 14:09:53,2025-08-25,14,Lunch,Heat,BOGO,Delivered,,R0135,10,15.17,0,28.13,0.0,25.0,53.13,19.33,1,1,0
ORD139259,DS011,Bengaluru,HSR Layout,2025-08-25 12:34:30,2025-08-25,12,Lunch,Heat,Flat10,Cancelled,Stockout,,10,,0,0.0,0.0,0.0,0.0,0.0,3,0,1
ORD139260,DS011,Bengaluru,HSR Layout,2025-08-25 19:03:46,2025-08-25,19,Evening,Heat,BOGO,Delivered,,R0136,10,6.93,1,478.61,80.12,0.0,398.49,330.26,3,3,0
ORD139261,DS011,Bengaluru,HSR Layout,2025-08-25 21:49:51,2025-08-25,21,Late Night,Heat,None,Delivered,,R0132,10,13.27,0,94.36,0.0,25.0,119.36,62.26,1,1,0
ORD139262,DS011,Bengaluru,HSR Layout,2025-08-25 12:11:58,2025-08-25,12,Lunch,Heat,None,Delivered,,R0130,10,13.9,0,152.35,0.0,25.0,177.35,89.96,1,1,0
ORD139263,DS011,Bengaluru,HSR Layout,2025-08-25 11:41:09,2025-08-25,11,Lunch,Heat,None,Partial,,R0137,10,9.14,1,141.16,0.0,25.0,166.16,99.05,4,2,1
ORD139264,DS011,Bengaluru,HSR Layout,2025-08-25 19:30:40,2025-08-25,19,Evening,Heat,BOGO,Delivered,,R0131,10,11.76,0,248.31,55.08,0.0,193.24,163.75,4,4,0
ORD139265,DS011,Bengaluru,HSR Layout,2025-08-25 12:09:14,2025-08-25,12,Lunch,Heat,None,Partial,,R0132,10,11.11,0,109.84,0.0,25.0,134.84,77.76,2,1,1
ORD139266,DS011,Bengaluru,HSR Layout,2025-08-25 19:31:18,2025-08-25,19,Evening,Heat,WalletCashback,Delivered,,R0133,10,13.84,0,279.19,13.96,0.0,265.23,198.33,2,2,0
ORD139267,DS012,Hyderabad,Hitech City,2025-08-25 21:27:24,2025-08-25,21,Late Night,Heat,None,Delivered,,R0145,10,6.71,1,28.26,0.0,25.0,53.26,16.04,1,1,0
ORD139268,DS012,Hyderabad,Hitech City,2025-08-25 14:56:16,2025-08-25,14,Lunch,Heat,BOGO,Delivered,,R0145,10,9.37,1,298.86,8.74,0.0,290.12,216.04,4,4,0
ORD139269,DS012,Hyderabad,Hitech City,2025-08-25 23:31:20,2025-08-25,23,Late Night,Heat,None,Delivered,,R0138,10,8.23,1,724.4,0.0,0.0,724.4,456.12,4,4,0
ORD139270,DS012,Hyderabad,Hitech City,2025-08-25 15:36:31,2025-08-25,15,Evening,Heat,WalletCashback,Delivered,,R0143,10,10.32,0,409.16,20.46,0.0,388.7,259.54,4,4,0
ORD139271,DS012,Hyderabad,Hitech City,2025-08-25 23:51:42,2025-08-25,23,Late Night,Heat,None,Delivered,,R0142,10,13.17,0,114.26,0.0,25.0,139.26,69.28,1,1,0
ORD139272,DS012,Hyderabad,Hitech City,2025-08-25 20:26:36,2025-08-25,20,Evening,Heat,Flat10,Delivered,,R0144,10,11.5,0,208.57,20.86,0.0,187.71,141.5,2,2,0
ORD139273,DS012,Hyderabad,Hitech City,2025-08-25 18:59:37,2025-08-25,18,Evening,Heat,None,Delivered,,R0142,10,10.04,0,115.16,0.0,25.0,140.16,82.1,1,1,0
ORD139274,DS012,Hyderabad,Hitech City,2025-08-25 14:28:02,2025-08-25,14,Lunch,Heat,Flash20,Delivered,,R0138,10,8.49,1,635.95,127.19,0.0,508.76,396.7,4,4,0
ORD139275,DS012,Hyderabad,Hitech City,2025-08-25 18:01:58,2025-08-25,18,Evening,Heat,FreeDelivery,Delivered,,R0146,10,10.62,0,450.91,25.0,0.0,425.91,326.56,2,2,0
ORD139276,DS012,Hyderabad,Hitech City,2025-08-25 17:39:40,2025-08-25,17,Evening,Heat,None,Delivered,,R0144,10,9.88,1,221.7,0.0,0.0,221.7,144.84,1,1,0
ORD139277,DS012,Hyderabad,Hitech City,2025-08-25 14:05:47,2025-08-25,14,Lunch,Heat,BOGO,Delivered,,R0142,10,13.26,0,414.0,69.0,0.0,345.0,311.31,2,2,0
ORD139278,DS012,Hyderabad,Hitech City,2025-08-25 17:04:02,2025-08-25,17,Evening,Heat,None,Delivered,,R0146,10,9.68,1,554.91,0.0,0.0,554.91,352.15,4,4,0
ORD139279,DS012,Hyderabad,Hitech City,2025-08-25 15:06:03,2025-08-25,15,Evening,Heat,None,Delivered,,R0140,10,5.72,1,419.19,0.0,0.0,419.19,297.59,4,4,0
ORD139280,DS012,Hyderabad,Hitech City,2025-08-25 12:36:03,2025-08-25,12,Lunch,Heat,Flat10,Delivered,,R0142,10,10.43,0,113.36,11.34,25.0,127.02,80.08,1,1,0
ORD139281,DS012,Hyderabad,Hitech City,2025-08-25 16:19:02,2025-08-25,16,Evening,Heat,Flat10,Delivered,,R0138,10,9.68,1,38.97,3.9,25.0,60.07,22.63,1,1,0
ORD139282,DS012,Hyderabad,Hitech City,2025-08-25 11:51:11,2025-08-25,11,Lunch,Heat,None,Delivered,,R0145,10,17.78,0,36.47,0.0,25.0,61.47,24.72,1,1,0
ORD139283,DS012,Hyderabad,Hitech City,2025-08-25 14:44:08,2025-08-25,14,Lunch,Heat,Flat10,Delivered,,R0140,10,10.39,0,115.48,11.55,25.0,128.94,69.28,1,1,0
ORD139284,DS012,Hyderabad,Hitech City,2025-08-25 21:34:49,2025-08-25,21,Late Night,Heat,WalletCashback,Delivered,,R0141,10,10.91,0,424.99,21.25,0.0,403.74,319.8,2,2,0
ORD139285,DS012,Hyderabad,Hitech City,2025-08-25 18:23:06,2025-08-25,18,Evening,Heat,None,Delivered,,R0144,10,11.39,0,472.57,0.0,0.0,472.57,314.48,2,2,0
ORD139286,DS012,Hyderabad,Hitech City,2025-08-25 20:49:11,2025-08-25,20,Evening,Heat,None,Delivered,,R0146,10,9.71,1,369.69,0.0,0.0,369.69,254.46,1,1,0
ORD139287,DS012,Hyderabad,Hitech City,2025-08-25 17:26:40,2025-08-25,17,Evening,Heat,None,Partial,,R0145,10,11.52,0,102.82,0.0,25.0,127.82,78.24,3,2,1
ORD139288,DS012,Hyderabad,Hitech City,2025-08-25 11:58:43,2025-08-25,11,Lunch,Heat,FreeDelivery,Delivered,,R0138,10,11.86,0,444.12,25.0,0.0,419.12,294.8,4,4,0
ORD139289,DS012,Hyderabad,Hitech City,2025-08-25 22:35:56,2025-08-25,22,Late Night,Heat,None,Delivered,,R0139,10,9.67,1,361.52,0.0,0.0,361.52,280.59,3,3,0
ORD139290,DS012,Hyderabad,Hitech City,2025-08-25 17:26:06,2025-08-25,17,Evening,Heat,None,Partial,,R0139,10,10.03,0,277.29,0.0,0.0,277.29,206.7,2,1,1
ORD139291,DS012,Hyderabad,Hitech City,2025-08-25 12:32:44,2025-08-25,12,Lunch,Heat,BOGO,Delivered,,R0144,10,11.36,0,312.0,68.95,0.0,243.06,217.13,3,3,0
ORD139292,DS012,Hyderabad,Hitech City,2025-08-25 18:50:54,2025-08-25,18,Evening,Heat,WalletCashback,Delivered,,R0145,10,9.29,1,186.81,9.34,25.0,202.47,124.24,3,3,0
ORD139293,DS012,Hyderabad,Hitech City,2025-08-25 13:09:39,2025-08-25,13,Lunch,Heat,None,Cancelled,Rider unavailable,,10,,0,0.0,0.0,0.0,0.0,0.0,1,0,0
ORD139294,DS012,Hyderabad,Hitech City,2025-08-25 19:57:41,2025-08-25,19,Evening,Heat,None,Cancelled,Stockout,,10,,0,0.0,0.0,0.0,0.0,0.0,3,0,1
ORD139295,DS012,Hyderabad,Hitech City,2025-08-25 10:54:55,2025-08-25,10,Morning,Heat,None,Delivered,,R0144,10,8.38,1,113.05,0.0,25.0,138.05,71.06,1,1,0
ORD139296,DS012,Hyderabad,Hitech City,2025-08-25 15:33:04,2025-08-25,15,Evening,Heat,None,Cancelled,Rider unavailable,,10,,0,0.0,0.0,0.0,0.0,0.0,1,0,0
ORD139297,DS012,Hyderabad,Hitech City,2025-08-25 20:25:06,2025-08-25,20,Evening,Heat,Flash20,Delivered,,R0143,10,9.15,1,90.46,18.09,25.0,97.37,68.04,1,1,0
ORD139298,DS012,Hyderabad,Hitech City,2025-08-25 18:01:54,2025-08-25,18,Evening,Heat,Flash20,Partial,,R0140,10,10.97,0,357.05,71.41,0.0,285.64,258.49,3,2,1
ORD139299,DS012,Hyderabad,Hitech City,2025-08-25 12:02:54,2025-08-25,12,Lunch,Heat,Flat10,Delivered,,R0138,10,11.5,0,362.99,36.3,0.0,326.69,241.08,1,1,0
ORD139300,DS012,Hyderabad,Hitech City,2025-08-25 11:26:40,2025-08-25,11,Lunch,Heat,Flash20,Delivered,,R0141,10,10.07,0,320.6,64.12,0.0,256.48,212.88,2,2,0
ORD139301,DS012,Hyderabad,Hitech City,2025-08-25 20:53:53,2025-08-25,20,Evening,Heat,None,Delivered,,R0146,10,10.22,0,835.03,0.0,0.0,835.03,618.52,4,4,0
ORD139302,DS012,Hyderabad,Hitech City,2025-08-25 15:55:05,2025-08-25,15,Evening,Heat,Flash20,Partial,,R0144,10,6.26,1,487.55,97.51,0.0,390.04,346.24,4,3,1
ORD139303,DS012,Hyderabad,Hitech City,2025-08-25 20:39:23,2025-08-25,20,Evening,Heat,BOGO,Delivered,,R0145,10,14.85,0,226.29,18.61,0.0,207.68,152.1,3,3,0
ORD139304,DS012,Hyderabad,Hitech City,2025-08-25 19:26:09,2025-08-25,19,Evening,Heat,None,Delivered,,R0140,10,12.12,0,160.58,0.0,25.0,185.58,119.89,2,2,0
ORD139305,DS012,Hyderabad,Hitech City,2025-08-25 14:52:41,2025-08-25,14,Lunch,Heat,None,Delivered,,R0138,10,10.17,0,450.25,0.0,0.0,450.25,297.51,3,3,0
ORD139306,DS012,Hyderabad,Hitech City,2025-08-25 10:46:47,2025-08-25,10,Morning,Heat,FreeDelivery,Cancelled,Rider unavailable,,10,,0,0.0,0.0,0.0,0.0,0.0,3,0,0
ORD139307,DS012,Hyderabad,Hitech City,2025-08-25 19:30:57,2025-08-25,19,Evening,Heat,FreeDelivery,Delivered,,R0144,10,7.79,1,340.81,25.0,0.0,315.81,235.55,4,4,0
ORD139308,DS012,Hyderabad,Hitech City,2025-08-25 08:33:51,2025-08-25,8,Morning,Heat,BOGO,Delivered,,R0145,10,9.24,1,54.82,13.71,25.0,66.12,34.3,1,1,0
ORD139309,DS012,Hyderabad,Hitech City,2025-08-25 13:40:20,2025-08-25,13,Lunch,Heat,WalletCashback,Delivered,,R0138,10,9.79,1,429.7,21.48,0.0,408.21,280.74,4,4,0
ORD139310,DS012,Hyderabad,Hitech City,2025-08-25 12:13:31,2025-08-25,12,Lunch,Heat,None,Delivered,,R0141,10,8.44,1,609.78,0.0,0.0,609.78,429.48,3,3,0
ORD139311,DS012,Hyderabad,Hitech City,2025-08-25 12:36:31,2025-08-25,12,Lunch,Heat,None,Partial,,R0145,10,13.24,0,114.24,0.0,25.0,139.24,89.25,2,1,1
ORD139312,DS012,Hyderabad,Hitech City,2025-08-25 18:27:59,2025-08-25,18,Evening,Heat,None,Delivered,,R0146,10,10.29,0,404.14,0.0,0.0,404.14,275.83,4,4,0
ORD139313,DS012,Hyderabad,Hitech City,2025-08-25 16:56:45,2025-08-25,16,Evening,Heat,None,Delivered,,R0141,10,11.42,0,412.78,0.0,0.0,412.78,301.54,3,3,0
ORD139314,DS012,Hyderabad,Hitech City,2025-08-25 11:53:34,2025-08-25,11,Lunch,Heat,None,Delivered,,R0140,10,6.43,1,145.6,0.0,25.0,170.6,100.04,1,1,0
ORD139315,DS012,Hyderabad,Hitech City,2025-08-25 11:37:01,2025-08-25,11,Lunch,Heat,None,Delivered,,R0144,10,7.63,1,507.42,0.0,0.0,507.42,308.06,3,3,0
ORD139316,DS012,Hyderabad,Hitech City,2025-08-25 15:45:20,2025-08-25,15,Evening,Heat,Flash20,Delivered,,R0141,10,11.61,0,194.41,38.88,25.0,180.53,145.89,3,3,0
ORD139317,DS012,Hyderabad,Hitech City,2025-08-25 19:30:11,2025-08-25,19,Evening,Heat,None,Delivered,,R0139,10,11.06,0,73.24,0.0,25.0,98.24,48.28,1,1,0
ORD139318,DS012,Hyderabad,Hitech City,2025-08-25 17:17:31,2025-08-25,17,Evening,Heat,BOGO,Delivered,,R0140,10,10.82,0,53.44,8.91,25.0,69.54,37.05,1,1,0
ORD139319,DS012,Hyderabad,Hitech City,2025-08-25 15:17:14,2025-08-25,15,Evening,Heat,None,Delivered,,R0138,10,12.65,0,156.43,0.0,25.0,181.43,89.96,1,1,0
ORD139320,DS012,Hyderabad,Hitech City,2025-08-25 11:12:11,2025-08-25,11,Lunch,Heat,BOGO,Delivered,,R0146,10,12.51,0,366.8,51.95,0.0,314.85,241.26,3,3,0
ORD139321,DS012,Hyderabad,Hitech City,2025-08-25 22:14:37,2025-08-25,22,Late Night,Heat,BOGO,Delivered,,R0144,10,12.26,0,0.0,0.0,25.0,25.0,0.0,1,0,1
ORD139322,DS012,Hyderabad,Hitech City,2025-08-25 11:04:31,2025-08-25,11,Lunch,Heat,FreeDelivery,Partial,,R0140,10,9.88,1,196.27,25.0,0.0,171.27,150.84,3,2,1
ORD139323,DS012,Hyderabad,Hitech City,2025-08-25 13:18:18,2025-08-25,13,Lunch,Heat,None,Delivered,,R0145,10,5.32,1,140.54,0.0,25.0,165.54,81.57,1,1,0
ORD139324,DS012,Hyderabad,Hitech City,2025-08-25 09:39:02,2025-08-25,9,Morning,Heat,Flat10,Delivered,,R0138,10,7.23,1,217.19,21.72,0.0,195.47,143.2,3,3,0
ORD139325,DS012,Hyderabad,Hitech City,2025-08-25 20:56:30,2025-08-25,20,Evening,Heat,None,Delivered,,R0140,10,8.15,1,170.35,0.0,25.0,195.35,103.05,1,1,0
ORD139326,DS012,Hyderabad,Hitech City,2025-08-25 12:04:02,2025-08-25,12,Lunch,Heat,BOGO,Delivered,,R0145,10,11.6,0,260.08,55.82,0.0,204.26,199.03,3,3,0
ORD139327,DS012,Hyderabad,Hitech City,2025-08-25 20:44:42,2025-08-25,20,Evening,Heat,None,Delivered,,R0142,10,9.43,1,188.03,0.0,25.0,213.03,136.73,1,1,0
ORD139328,DS012,Hyderabad,Hitech City,2025-08-25 10:12:23,2025-08-25,10,Morning,Heat,None,Delivered,,R0143,10,9.05,1,348.35,0.0,0.0,348.35,252.76,3,3,0
ORD139329,DS012,Hyderabad,Hitech City,2025-08-25 17:21:50,2025-08-25,17,Evening,Heat,Flat10,Delivered,,R0138,10,10.07,0,449.01,44.9,0.0,404.11,300.45,4,4,0
ORD139330,DS012,Hyderabad,Hitech City,2025-08-25 12:42:49,2025-08-25,12,Lunch,Heat,Flash20,Delivered,,R0144,10,8.75,1,246.61,49.32,0.0,197.28,149.33,2,2,0
ORD139331,DS012,Hyderabad,Hitech City,2025-08-25 18:08:59,2025-08-25,18,Evening,Heat,Flat10,Delivered,,R0142,10,11.32,0,96.23,9.62,25.0,111.61,62.48,1,1,0
ORD139332,DS012,Hyderabad,Hitech City,2025-08-25 12:22:09,2025-08-25,12,Lunch,Heat,WalletCashback,Delivered,,R0142,10,12.32,0,343.56,17.18,0.0,326.39,243.38,3,3,0
ORD139333,DS012,Hyderabad,Hitech City,2025-08-25 21:48:52,2025-08-25,21,Late Night,Heat,None,Delivered,,R0138,10,12.65,0,621.4,0.0,0.0,621.4,435.18,3,3,0
ORD139334,DS012,Hyderabad,Hitech City,2025-08-25 18:02:37,2025-08-25,18,Evening,Heat,BOGO,Delivered,,R0143,10,11.2,0,136.38,0.0,25.0,161.38,84.87,2,2,0
ORD139335,DS012,Hyderabad,Hitech City,2025-08-25 12:32:17,2025-08-25,12,Lunch,Heat,None,Cancelled,Customer,,10,,0,0.0,0.0,0.0,0.0,0.0,2,0,0
ORD139336,DS012,Hyderabad,Hitech City,2025-08-25 18:59:24,2025-08-25,18,Evening,Heat,Flat10,Delivered,,R0146,10,11.1,0,653.85,65.38,0.0,588.46,436.53,4,4,0
ORD139337,DS012,Hyderabad,Hitech City,2025-08-25 08:00:45,2025-08-25,8,Morning,Heat,Flash20,Delivered,,R0142,10,13.25,0,400.17,80.03,0.0,320.14,286.22,2,2,0
ORD139338,DS012,Hyderabad,Hitech City,2025-08-25 19:00:45,2025-08-25,19,Evening,Heat,None,Delivered,,R0144,10,9.03,1,300.13,0.0,0.0,300.13,201.54,3,3,0
ORD139339,DS012,Hyderabad,Hitech City,2025-08-25 18:40:39,2025-08-25,18,Evening,Heat,None,Delivered,,R0145,10,13.75,0,358.27,0.0,0.0,358.27,244.03,3,3,0
ORD139340,DS012,Hyderabad,Hitech City,2025-08-25 17:46:15,2025-08-25,17,Evening,Heat,None,Cancelled,Rider unavailable,,10,,0,0.0,0.0,0.0,0.0,0.0,4,0,0
ORD139341,DS012,Hyderabad,Hitech City,2025-08-25 09:57:01,2025-08-25,9,Morning,Heat,Flat10,Delivered,,R0145,10,9.18,1,179.44,17.94,25.0,186.5,127.1,2,2,0
ORD139342,DS012,Hyderabad,Hitech City,2025-08-25 18:32:25,2025-08-25,18,Evening,Heat,None,Delivered,,R0142,10,8.93,1,98.0,0.0,25.0,123.0,73.14,1,1,0
ORD139343,DS012,Hyderabad,Hitech City,2025-08-25 20:34:14,2025-08-25,20,Evening,Heat,None,Delivered,,R0144,10,11.59,0,85.91,0.0,25.0,110.91,57.99,1,1,0
ORD139344,DS012,Hyderabad,Hitech City,2025-08-25 17:15:37,2025-08-25,17,Evening,Heat,None,Delivered,,R0138,10,12.95,0,470.37,0.0,0.0,470.37,349.14,2,2,0
ORD139345,DS012,Hyderabad,Hitech City,2025-08-25 16:52:30,2025-08-25,16,Evening,Heat,None,Delivered,,R0143,10,7.09,1,53.92,0.0,25.0,78.92,41.18,1,1,0
ORD139346,DS012,Hyderabad,Hitech City,2025-08-25 18:46:35,2025-08-25,18,Evening,Heat,Flat10,Delivered,,R0144,10,7.37,1,224.86,22.49,0.0,202.38,135.48,2,2,0
ORD139347,DS012,Hyderabad,Hitech City,2025-08-25 10:46:41,2025-08-25,10,Morning,Heat,WalletCashback,Cancelled,Payment failed,,10,,0,0.0,0.0,0.0,0.0,0.0,2,0,0
ORD139348,DS012,Hyderabad,Hitech City,2025-08-25 09:33:58,2025-08-25,9,Morning,Heat,None,Delivered,,R0140,10,6.66,1,363.29,0.0,0.0,363.29,256.85,4,4,0
ORD139349,DS012,Hyderabad,Hitech City,2025-08-25 11:42:10,2025-08-25,11,Lunch,Heat,None,Delivered,,R0141,10,7.11,1,530.78,0.0,0.0,530.78,361.21,3,3,0
ORD139350,DS012,Hyderabad,Hitech City,2025-08-25 18:09:23,2025-08-25,18,Evening,Heat,Flash20,Delivered,,R0143,10,4.75,1,371.93,74.39,0.0,297.55,243.36,2,2,0
ORD139351,DS012,Hyderabad,Hitech City,2025-08-25 17:54:44,2025-08-25,17,Evening,Heat,None,Delivered,,R0140,10,9.6,1,695.29,0.0,0.0,695.29,484.3,3,3,0
ORD139352,DS012,Hyderabad,Hitech City,2025-08-25 18:41:24,2025-08-25,18,Evening,Heat,None,Delivered,,R0143,10,11.66,0,237.82,0.0,0.0,237.82,170.11,4,4,0
ORD139353,DS012,Hyderabad,Hitech City,2025-08-25 23:27:33,2025-08-25,23,Late Night,Heat,None,Delivered,,R0138,10,10.97,0,53.6,0.0,25.0,78.6,33.64,1,1,0
