event_id,order_id,store_id,sku_id,event_ts,reason
SO138124_SKU0069,ORD138124,DS016,SKU0069,2025-08-24 20:13:17,Pick fail
SO138127_SKU0002,ORD138127,DS016,SKU0002,2025-08-24 19:17:00,Zero on hand
SO138129_SKU0068,ORD138129,DS016,SKU0068,2025-08-24 09:03:34,Zero on hand
SO138135_SKU0005,ORD138135,DS016,SKU0005,2025-08-24 12:58:03,Damaged
SO138152_SKU0002,ORD138152,DS016,SKU0002,2025-08-24 16:38:21,Damaged
SO138159_SKU0051,ORD138159,DS016,SKU0051,2025-08-24 18:04:42,Expired
SO138180_SKU0054,ORD138180,DS016,SKU0054,2025-08-24 19:37:46,Damaged
SO138181_SKU0009,ORD138181,DS016,SKU0009,2025-08-24 18:33:21,Pick fail
SO138182_SKU0077,ORD138182,DS016,SKU0077,2025-08-24 19:44:19,Damaged
SO138191_SKU0015,ORD138191,DS016,SKU0015,2025-08-24 17:10:03,Pick fail
SO138218_SKU0042,ORD138218,DS017,SKU0042,2025-08-24 16:23:44,Expired
SO138225_SKU0008,ORD138225,DS017,SKU0008,2025-08-24 09:43:15,Pick fail
SO138227_SKU0049,ORD138227,DS017,SKU0049,2025-08-24 14:15:13,Damaged
SO138232_SKU0068,ORD138232,DS017,SKU0068,2025-08-24 20:25:27,Zero on hand
SO138237_SKU0008,ORD138237,DS017,SKU0008,2025-08-24 13:29:36,Damaged
SO138246_SKU0063,ORD138246,DS017,SKU0063,2025-08-24 17:20:08,Damaged
SO138254_SKU0023,ORD138254,DS017,SKU0023,2025-08-24 16:41:26,Pick fail
SO138257_SKU0017,ORD138257,DS017,SKU0017,2025-08-24 10:12:02,Damaged
SO138260_SKU0059,ORD138260,DS017,SKU0059,2025-08-24 17:40:01,Expired
SO138265_SKU0030,ORD138265,DS017,SKU0030,2025-08-24 16:59:01,Pick fail
SO138266_SKU0008,ORD138266,DS017,SKU0008,2025-08-24 18:19:32,Zero on hand
SO138274_SKU0069,ORD138274,DS017,SKU0069,2025-08-24 18:14:50,Damaged
SO138276_SKU0040,ORD138276,DS017,SKU0040,2025-08-24 14:23:52,Expired
SO138280_SKU0068,ORD138280,DS017,SKU0068,2025-08-24 14:18:16,Damaged
SO138291_SKU0002,ORD138291,DS001,SKU0002,2025-08-25 13:04:44,Damaged
SO138304_SKU0015,ORD138304,DS001,SKU0015,2025-08-25 19:53:57,Expired
SO138314_SKU0043,ORD138314,DS001,SKU0043,2025-08-25 18:38:01,Expired
SO138345_SKU0073,ORD138345,DS001,SKU0073,2025-08-25 14:09:57,Damaged
SO138355_SKU0003,ORD138355,DS001,SKU0003,2025-08-25 18:14:19,Zero on hand
SO138362_SKU0008,ORD138362,DS001,SKU0008,2025-08-25 11:43:09,Pick fail
SO138368_SKU0044,ORD138368,DS001,SKU0044,2025-08-25 23:11:05,Zero on hand
SO138380_SKU0024,ORD138380,DS001,SKU0024,2025-08-25 19:20:54,Pick fail
SO138383_SKU0042,ORD138383,DS002,SKU0042,2025-08-25 14:20:30,Zero on hand
SO138391_SKU0024,ORD138391,DS002,SKU0024,2025-08-25 13:46:25,Zero on hand
SO138394_SKU0037,ORD138394,DS002,SKU0037,2025-08-25 18:41:56,Zero on hand
SO138405_SKU0073,ORD138405,DS002,SKU0073,2025-08-25 13:11:55,Damaged
SO138411_SKU0026,ORD138411,DS002,SKU0026,2025-08-25 22:15:49,Zero on hand
SO138417_SKU0066,ORD138417,DS002,SKU0066,2025-08-25 19:13:38,Expired
SO138425_SKU0005,ORD138425,DS002,SKU0005,2025-08-25 11:06:07,Pick fail
SO138426_SKU0045,ORD138426,DS002,SKU0045,2025-08-25 13:23:39,Pick fail
SO138431_SKU0032,ORD138431,DS002,SKU0032,2025-08-25 22:48:04,Zero on hand
SO138433_SKU0028,ORD138433,DS002,SKU0028,2025-08-25 22:02:45,Pick fail
SO138434_SKU0055,ORD138434,DS002,SKU0055,2025-08-25 13:33:56,Pick fail
SO138435_SKU0035,ORD138435,DS002,SKU0035,2025-08-25 19:45:58,Expired
SO138440_SKU0063,ORD138440,DS002,SKU0063,2025-08-25 19:03:54,Expired
SO138442_SKU0008,ORD138442,DS002,SKU0008,2025-08-25 18:54:00,Zero on hand
SO138444_SKU0057,ORD138444,DS002,SKU0057,2025-08-25 10:59:31,Zero on hand
SO138444_SKU0006,ORD138444,DS002,SKU0006,2025-08-25 10:59:31,Damaged
SO138449_SKU0003,ORD138449,DS002,SKU0003,2025-08-25 09:05:13,Zero on hand
SO138457_SKU0073,ORD138457,DS002,SKU0073,2025-08-25 17:10:33,Expired
SO138461_SKU0029,ORD138461,DS003,SKU0029,2025-08-25 18:46:06,Damaged
SO138485_SKU0002,ORD138485,DS003,SKU0002,2025-08-25 13:30:26,Damaged
SO138500_SKU0010,ORD138500,DS003,SKU0010,2025-08-25 17:42:35,Zero on hand
SO138516_SKU0058,ORD138516,DS003,SKU0058,2025-08-25 11:13:55,Pick fail
SO138520_SKU0006,ORD138520,DS003,SKU0006,2025-08-25 08:56:57,Damaged
SO138523_SKU0003,ORD138523,DS003,SKU0003,2025-08-25 20:24:12,Zero on hand
SO138551_SKU0020,ORD138551,DS004,SKU0020,2025-08-25 20:19:23,Pick fail
SO138552_SKU0039,ORD138552,DS004,SKU0039,2025-08-25 20:05:18,Expired
SO138560_SKU0003,ORD138560,DS004,SKU0003,2025-08-25 19:39:50,Expired
SO138568_SKU0065,ORD138568,DS004,SKU0065,2025-08-25 18:59:24,Pick fail
SO138572_SKU0054,ORD138572,DS004,SKU0054,2025-08-25 11:28:59,Expired
SO138576_SKU0048,ORD138576,DS004,SKU0048,2025-08-25 13:24:08,Damaged
SO138579_SKU0052,ORD138579,DS004,SKU0052,2025-08-25 11:23:38,Expired
SO138588_SKU0057,ORD138588,DS004,SKU0057,2025-08-25 19:02:23,Zero on hand
SO138597_SKU0064,ORD138597,DS005,SKU0064,2025-08-25 12:42:51,Damaged
SO138600_SKU0078,ORD138600,DS005,SKU0078,2025-08-25 13:30:22,Pick fail
SO138609_SKU0045,ORD138609,DS005,SKU0045,2025-08-25 18:01:23,Zero on hand
SO138619_SKU0052,ORD138619,DS005,SKU0052,2025-08-25 12:11:58,Expired
SO138623_SKU0026,ORD138623,DS005,SKU0026,2025-08-25 13:08:45,Damaged
SO138623_SKU0070,ORD138623,DS005,SKU0070,2025-08-25 13:08:45,Zero on hand
SO138625_SKU0042,ORD138625,DS005,SKU0042,2025-08-25 11:34:42,Expired
SO138630_SKU0044,ORD138630,DS005,SKU0044,2025-08-25 20:28:04,Zero on hand
SO138646_SKU0057,ORD138646,DS005,SKU0057,2025-08-25 20:48:47,Zero on hand
SO138647_SKU0008,ORD138647,DS005,SKU0008,2025-08-25 20:54:25,Pick fail
SO138647_SKU0076,ORD138647,DS005,SKU0076,2025-08-25 20:54:25,Expired
SO138652_SKU0004,ORD138652,DS005,SKU0004,2025-08-25 12:30:08,Expired
SO138656_SKU0067,ORD138656,DS005,SKU0067,2025-08-25 18:29:11,Expired
SO138670_SKU0001,ORD138670,DS005,SKU0001,2025-08-25 19:44:33,Damaged
SO138672_SKU0060,ORD138672,DS005,SKU0060,2025-08-25 20:01:23,Expired
SO138675_SKU0030,ORD138675,DS005,SKU0030,2025-08-25 21:45:55,Pick fail
SO138676_SKU0049,ORD138676,DS005,SKU0049,2025-08-25 19:21:26,Zero on hand
SO138679_SKU0059,ORD138679,DS005,SKU0059,2025-08-25 18:35:45,Zero on hand
SO138683_SKU0034,ORD138683,DS005,SKU0034,2025-08-25 18:37:21,Zero on hand
SO138684_SKU0012,ORD138684,DS005,SKU0012,2025-08-25 18:14:55,Zero on hand
SO138685_SKU0043,ORD138685,DS005,SKU0043,2025-08-25 10:45:05,Pick fail
SO138694_SKU0065,ORD138694,DS005,SKU0065,2025-08-25 08:05:48,Expired
SO138694_SKU0043,ORD138694,DS005,SKU0043,2025-08-25 08:05:48,Pick fail
SO138699_SKU0069,ORD138699,DS005,SKU0069,2025-08-25 18:36:57,Damaged
SO138701_SKU0039,ORD138701,DS005,SKU0039,2025-08-25 16:44:56,Zero on hand
SO138703_SKU0007,ORD138703,DS005,SKU0007,2025-08-25 18:05:48,Zero on hand
SO138706_SKU0056,ORD138706,DS005,SKU0056,2025-08-25 19:48:52,Damaged
SO138713_SKU0061,ORD138713,DS005,SKU0061,2025-08-25 19:40:00,Pick fail
SO138723_SKU0060,ORD138723,DS005,SKU0060,2025-08-25 21:47:00,Zero on hand
SO138729_SKU0021,ORD138729,DS005,SKU0021,2025-08-25 18:14:03,Expired
SO138750_SKU0040,ORD138750,DS006,SKU0040,2025-08-25 13:34:36,Zero on hand
SO138763_SKU0041,ORD138763,DS006,SKU0041,2025-08-25 15:18:51,Zero on hand
SO138795_SKU0002,ORD138795,DS006,SKU0002,2025-08-25 13:53:13,Pick fail
SO138796_SKU0054,ORD138796,DS006,SKU0054,2025-08-25 08:15:09,Pick fail
SO138797_SKU0021,ORD138797,DS006,SKU0021,2025-08-25 16:24:23,Damaged
SO138805_SKU0022,ORD138805,DS006,SKU0022,2025-08-25 17:46:01,Zero on hand
SO138808_SKU0005,ORD138808,DS006,SKU0005,2025-08-25 12:48:28,Pick fail
SO138812_SKU0004,ORD138812,DS006,SKU0004,2025-08-25 21:05:15,Zero on hand
SO138812_SKU0074,ORD138812,DS006,SKU0074,2025-08-25 21:05:15,Pick fail
SO138818_SKU0063,ORD138818,DS006,SKU0063,2025-08-25 15:03:38,Expired
SO138823_SKU0046,ORD138823,DS006,SKU0046,2025-08-25 14:18:38,Pick fail
SO138825_SKU0036,ORD138825,DS006,SKU0036,2025-08-25 16:35:54,Damaged
SO138842_SKU0012,ORD138842,DS006,SKU0012,2025-08-25 13:37:45,Zero on hand
SO138848_SKU0063,ORD138848,DS007,SKU0063,2025-08-25 17:28:05,Damaged
SO138863_SKU0047,ORD138863,DS007,SKU0047,2025-08-25 19:49:38,Expired
SO138864_SKU0068,ORD138864,DS007,SKU0068,2025-08-25 18:47:17,Expired
SO138871_SKU0076,ORD138871,DS007,SKU0076,2025-08-25 19:06:37,Damaged
SO138874_SKU0052,ORD138874,DS007,SKU0052,2025-08-25 11:24:07,Pick fail
SO138878_SKU0054,ORD138878,DS007,SKU0054,2025-08-25 12:53:35,Pick fail
SO138886_SKU0068,ORD138886,DS007,SKU0068,2025-08-25 14:30:39,Pick fail
SO138891_SKU0028,ORD138891,DS007,SKU0028,2025-08-25 16:53:11,Zero on hand
SO138901_SKU0066,ORD138901,DS007,SKU0066,2025-08-25 20:50:24,Zero on hand
SO138904_SKU0012,ORD138904,DS007,SKU0012,2025-08-25 19:50:34,Pick fail
SO138909_SKU0031,ORD138909,DS007,SKU0031,2025-08-25 16:46:01,Pick fail
SO138911_SKU0049,ORD138911,DS007,SKU0049,2025-08-25 19:19:26,Zero on hand
SO138915_SKU0049,ORD138915,DS007,SKU0049,2025-08-25 12:12:24,Zero on hand
SO138919_SKU0057,ORD138919,DS007,SKU0057,2025-08-25 16:23:53,Pick fail
SO138929_SKU0058,ORD138929,DS007,SKU0058,2025-08-25 10:19:50,Expired
SO138931_SKU0025,ORD138931,DS007,SKU0025,2025-08-25 19:48:57,Zero on hand
SO138946_SKU0006,ORD138946,DS007,SKU0006,2025-08-25 19:00:13,Expired
SO138951_SKU0051,ORD138951,DS007,SKU0051,2025-08-25 13:18:31,Pick fail
SO138955_SKU0046,ORD138955,DS008,SKU0046,2025-08-25 21:03:36,Pick fail
SO138963_SKU0005,ORD138963,DS008,SKU0005,2025-08-25 19:37:32,Zero on hand
SO138965_SKU0050,ORD138965,DS008,SKU0050,2025-08-25 13:39:15,Expired
SO138968_SKU0047,ORD138968,DS008,SKU0047,2025-08-25 08:20:14,Zero on hand
SO138971_SKU0028,ORD138971,DS008,SKU0028,2025-08-25 19:27:37,Zero on hand
SO138984_SKU0011,ORD138984,DS008,SKU0011,2025-08-25 12:03:56,Pick fail
SO139008_SKU0053,ORD139008,DS008,SKU0053,2025-08-25 21:20:21,Expired
SO139009_SKU0059,ORD139009,DS008,SKU0059,2025-08-25 12:28:07,Zero on hand
SO139022_SKU0013,ORD139022,DS008,SKU0013,2025-08-25 10:44:26,Expired
SO139034_SKU0025,ORD139034,DS008,SKU0025,2025-08-25 18:19:55,Expired
SO139035_SKU0070,ORD139035,DS008,SKU0070,2025-08-25 08:28:51,Zero on hand
SO139042_SKU0056,ORD139042,DS008,SKU0056,2025-08-25 12:28:32,Damaged
SO139048_SKU0068,ORD139048,DS008,SKU0068,2025-08-25 20:30:30,Pick fail
SO139060_SKU0057,ORD139060,DS009,SKU0057,2025-08-25 17:28:55,Pick fail
SO139063_SKU0043,ORD139063,DS009,SKU0043,2025-08-25 20:16:43,Expired
SO139065_SKU0011,ORD139065,DS009,SKU0011,2025-08-25 17:07:24,Expired
SO139066_SKU0008,ORD139066,DS009,SKU0008,2025-08-25 13:23:40,Pick fail
SO139072_SKU0051,ORD139072,DS009,SKU0051,2025-08-25 18:52:41,Damaged
SO139074_SKU0003,ORD139074,DS009,SKU0003,2025-08-25 23:47:18,Damaged
SO139092_SKU0018,ORD139092,DS009,SKU0018,2025-08-25 11:31:23,Pick fail
SO139096_SKU0031,ORD139096,DS009,SKU0031,2025-08-25 20:45:34,Pick fail
SO139112_SKU0052,ORD139112,DS010,SKU0052,2025-08-25 12:51:26,Zero on hand
SO139127_SKU0014,ORD139127,DS010,SKU0014,2025-08-25 17:10:48,Damaged
SO139133_SKU0057,ORD139133,DS010,SKU0057,2025-08-25 19:40:31,Pick fail
SO139142_SKU0033,ORD139142,DS010,SKU0033,2025-08-25 08:25:34,Damaged
SO139157_SKU0007,ORD139157,DS010,SKU0007,2025-08-25 11:55:40,Pick fail
SO139172_SKU0001,ORD139172,DS010,SKU0001,2025-08-25 20:57:48,Damaged
SO139184_SKU0076,ORD139184,DS010,SKU0076,2025-08-25 16:16:05,Damaged
SO139190_SKU0011,ORD139190,DS010,SKU0011,2025-08-25 19:17:39,Damaged
SO139194_SKU0063,ORD139194,DS010,SKU0063,2025-08-25 18:31:34,Zero on hand
SO139195_SKU0003,ORD139195,DS010,SKU0003,2025-08-25 22:31:49,Damaged
SO139195_SKU0057,ORD139195,DS010,SKU0057,2025-08-25 22:31:49,Zero on hand
SO139209_SKU0066,ORD139209,DS011,SKU0066,2025-08-25 18:37:13,Pick fail
SO139211_SKU0076,ORD139211,DS011,SKU0076,2025-08-25 12:41:26,Expired
SO139213_SKU0061,ORD139213,DS011,SKU0061,2025-08-25 20:28:37,Expired
SO139213_SKU0058,ORD139213,DS011,SKU0058,2025-08-25 20:28:37,Expired
SO139224_SKU0018,ORD139224,DS011,SKU0018,2025-08-25 17:58:23,Pick fail
SO139226_SKU0041,ORD139226,DS011,SKU0041,2025-08-25 18:50:57,Expired
SO139227_SKU0069,ORD139227,DS011,SKU0069,2025-08-25 08:42:06,Damaged
SO139229_SKU0059,ORD139229,DS011,SKU0059,2025-08-25 18:45:37,Damaged
SO139237_SKU0060,ORD139237,DS011,SKU0060,2025-08-25 20:41:50,Damaged
SO139241_SKU0055,ORD139241,DS011,SKU0055,2025-08-25 18:10:53,Expired
SO139242_SKU0044,ORD139242,DS011,SKU0044,2025-08-25 12:21:42,Zero on hand
SO139254_SKU0025,ORD139254,DS011,SKU0025,2025-08-25 17:55:09,Expired
SO139256_SKU0016,ORD139256,DS011,SKU0016,2025-08-25 16:08:53,Expired
SO139259_SKU0068,ORD139259,DS011,SKU0068,2025-08-25 12:34:30,Zero on hand
SO139263_SKU0062,ORD139263,DS011,SKU0062,2025-08-25 11:41:09,Damaged
SO139263_SKU0052,ORD139263,DS011,SKU0052,2025-08-25 11:41:09,Zero on hand
SO139265_SKU0056,ORD139265,DS011,SKU0056,2025-08-25 12:09:14,Expired
SO139287_SKU0054,ORD139287,DS012,SKU0054,2025-08-25 17:26:40,Zero on hand
SO139290_SKU0013,ORD139290,DS012,SKU0013,2025-08-25 17:26:06,Pick fail
SO139294_SKU0054,ORD139294,DS012,SKU0054,2025-08-25 19:57:41,Damaged
SO139298_SKU0052,ORD139298,DS012,SKU0052,2025-08-25 18:01:54,Damaged
SO139302_SKU0059,ORD139302,DS012,SKU0059,2025-08-25 15:55:05,Pick fail
SO139311_SKU0063,ORD139311,DS012,SKU0063,2025-08-25 12:36:31,Expired
SO139321_SKU0029,ORD139321,DS012,SKU0029,2025-08-25 22:14:37,Pick fail
SO139322_SKU0020,ORD139322,DS012,SKU0020,2025-08-25 11:04:31,Pick fail
SO139372_SKU0067,ORD139372,DS013,SKU0067,2025-08-25 09:20:34,Zero on hand
SO139373_SKU0057,ORD139373,DS013,SKU0057,2025-08-25 15:05:19,Pick fail
SO139379_SKU0059,ORD139379,DS013,SKU0059,2025-08-25 14:02:10,Expired
SO139380_SKU0057,ORD139380,DS013,SKU0057,2025-08-25 12:12:52,Zero on hand
SO139386_SKU0053,ORD139386,DS013,SKU0053,2025-08-25 19:51:52,Pick fail
SO139403_SKU0024,ORD139403,DS013,SKU0024,2025-08-25 21:37:33,Damaged
SO139410_SKU0006,ORD139410,DS013,SKU0006,2025-08-25 10:27:43,Expired
SO139413_SKU0006,ORD139413,DS013,SKU0006,2025-08-25 21:18:13,Expired
SO139414_SKU0029,ORD139414,DS013,SKU0029,2025-08-25 16:52:46,Pick fail
SO139418_SKU0066,ORD139418,DS013,SKU0066,2025-08-25 18:17:15,Zero on hand
SO139430_SKU0032,ORD139430,DS013,SKU0032,2025-08-25 16:09:07,Expired
SO139441_SKU0037,ORD139441,DS013,SKU0037,2025-08-25 15:29:43,Expired
SO139442_SKU0006,ORD139442,DS013,SKU0006,2025-08-25 19:59:13,Expired
SO139443_SKU0054,ORD139443,DS013,SKU0054,2025-08-25 17:43:42,Damaged
SO139451_SKU0056,ORD139451,DS014,SKU0056,2025-08-25 22:25:20,Pick fail
SO139461_SKU0046,ORD139461,DS014,SKU0046,2025-08-25 11:35:33,Damaged
SO139486_SKU0006,ORD139486,DS014,SKU0006,2025-08-25 12:02:42,Expired
SO139498_SKU0025,ORD139498,DS014,SKU0025,2025-08-25 21:23:23,Zero on hand
SO139502_SKU0053,ORD139502,DS014,SKU0053,2025-08-25 13:55:14,Zero on hand
SO139509_SKU0024,ORD139509,DS014,SKU0024,2025-08-25 13:12:31,Pick fail
SO139521_SKU0079,ORD139521,DS014,SKU0079,2025-08-25 20:44:32,Damaged
SO139536_SKU0055,ORD139536,DS014,SKU0055,2025-08-25 17:43:14,Expired
SO139555_SKU0054,ORD139555,DS015,SKU0054,2025-08-25 20:04:10,Damaged
SO139569_SKU0055,ORD139569,DS015,SKU0055,2025-08-25 22:46:19,Damaged
SO139575_SKU0048,ORD139575,DS015,SKU0048,2025-08-25 19:26:31,Damaged
SO139578_SKU0021,ORD139578,DS015,SKU0021,2025-08-25 16:42:41,Zero on hand
SO139583_SKU0049,ORD139583,DS015,SKU0049,2025-08-25 19:38:08,Damaged
SO139584_SKU0064,ORD139584,DS015,SKU0064,2025-08-25 19:01:04,Damaged
SO139592_SKU0021,ORD139592,DS015,SKU0021,2025-08-25 18:16:34,Pick fail
SO139607_SKU0061,ORD139607,DS016,SKU0061,2025-08-25 14:29:23,Expired
SO139614_SKU0075,ORD139614,DS016,SKU0075,2025-08-25 11:16:56,Zero on hand
SO139618_SKU0034,ORD139618,DS016,SKU0034,2025-08-25 18:43:28,Pick fail
SO139619_SKU0021,ORD139619,DS016,SKU0021,2025-08-25 17:53:02,Pick fail
SO139632_SKU0050,ORD139632,DS016,SKU0050,2025-08-25 20:02:29,Zero on hand
SO139636_SKU0059,ORD139636,DS016,SKU0059,2025-08-25 21:16:33,Pick fail
SO139656_SKU0052,ORD139656,DS016,SKU0052,2025-08-25 12:53:39,Damaged
SO139680_SKU0068,ORD139680,DS016,SKU0068,2025-08-25 21:40:02,Zero on hand
SO139695_SKU0022,ORD139695,DS016,SKU0022,2025-08-25 18:24:04,Zero on hand
SO139698_SKU0079,ORD139698,DS016,SKU0079,2025-08-25 17:51:03,Damaged
SO139707_SKU0055,ORD139707,DS016,SKU0055,2025-08-25 19:12:56,Zero on hand
SO139724_SKU0016,ORD139724,DS017,SKU0016,2025-08-25 19:20:54,Zero on hand
SO139727_SKU0065,ORD139727,DS017,SKU0065,2025-08-25 12:52:18,Expired
SO139732_SKU0074,ORD139732,DS017,SKU0074,2025-08-25 13:17:08,Zero on hand
SO139735_SKU0038,ORD139735,DS017,SKU0038,2025-08-25 11:53:20,Zero on hand
SO139736_SKU0068,ORD139736,DS017,SKU0068,2025-08-25 17:34:41,Damaged
SO139747_SKU0046,ORD139747,DS017,SKU0046,2025-08-25 17:24:55,Pick fail
SO139749_SKU0026,ORD139749,DS017,SKU0026,2025-08-25 19:42:39,Expired
SO139753_SKU0005,ORD139753,DS017,SKU0005,2025-08-25 09:46:32,Pick fail
SO139757_SKU0005,ORD139757,DS017,SKU0005,2025-08-25 20:39:45,Damaged
SO139760_SKU0014,ORD139760,DS017,SKU0014,2025-08-25 19:48:56,Expired
SO139767_SKU0001,ORD139767,DS017,SKU0001,2025-08-25 09:24:28,Expired
SO139768_SKU0055,ORD139768,DS017,SKU0055,2025-08-25 18:29:29,Pick fail
SO139769_SKU0055,ORD139769,DS017,SKU0055,2025-08-25 20:22:05,Expired
SO139785_SKU0063,ORD139785,DS017,SKU0063,2025-08-25 19:36:36,Pick fail
SO139787_SKU0027,ORD139787,DS017,SKU0027,2025-08-25 08:14:20,Pick fail
SO139787_SKU0009,ORD139787,DS017,SKU0009,2025-08-25 08:14:20,Zero on hand
SO139799_SKU0078,ORD139799,DS017,SKU0078,2025-08-25 18:04:22,Expired
SO139813_SKU0004,ORD139813,DS017,SKU0004,2025-08-25 20:00:01,Pick fail
SO139816_SKU0042,ORD139816,DS017,SKU0042,2025-08-25 19:54:29,Expired
SO139817_SKU0028,ORD139817,DS017,SKU0028,2025-08-25 09:12:51,Pick fail
SO139826_SKU0027,ORD139826,DS017,SKU0027,2025-08-25 16:44:24,Expired
SO139839_SKU0076,ORD139839,DS001,SKU0076,2025-08-26 19:10:10,Expired
SO139841_SKU0058,ORD139841,DS001,SKU0058,2025-08-26 16:42:39,Damaged
SO139845_SKU0031,ORD139845,DS001,SKU0031,2025-08-26 16:15:16,Zero on hand
SO139852_SKU0007,ORD139852,DS001,SKU0007,2025-08-26 14:45:41,Expired
SO139853_SKU0017,ORD139853,DS001,SKU0017,2025-08-26 15:11:20,Zero on hand
SO139853_SKU0048,ORD139853,DS001,SKU0048,2025-08-26 15:11:20,Pick fail
SO139854_SKU0027,ORD139854,DS001,SKU0027,2025-08-26 12:23:33,Zero on hand
SO139857_SKU0006,ORD139857,DS001,SKU0006,2025-08-26 20:15:38,Damaged
SO139879_SKU0021,ORD139879,DS001,SKU0021,2025-08-26 17:01:29,Zero on hand
SO139887_SKU0022,ORD139887,DS001,SKU0022,2025-08-26 19:32:40,Damaged
SO139889_SKU0055,ORD139889,DS001,SKU0055,2025-08-26 13:06:39,Pick fail
SO139891_SKU0043,ORD139891,DS001,SKU0043,2025-08-26 11:25:20,Zero on hand
SO139905_SKU0054,ORD139905,DS001,SKU0054,2025-08-26 19:16:20,Expired
SO139908_SKU0022,ORD139908,DS001,SKU0022,2025-08-26 14:40:44,Pick fail
SO139911_SKU0044,ORD139911,DS002,SKU0044,2025-08-26 17:37:23,Damaged
SO139911_SKU0024,ORD139911,DS002,SKU0024,2025-08-26 17:37:23,Damaged
SO139919_SKU0054,ORD139919,DS002,SKU0054,2025-08-26 13:26:03,Damaged
SO139921_SKU0066,ORD139921,DS002,SKU0066,2025-08-26 14:30:35,Expired
SO139922_SKU0064,ORD139922,DS002,SKU0064,2025-08-26 12:03:18,Damaged
SO139924_SKU0069,ORD139924,DS002,SKU0069,2025-08-26 21:26:46,Pick fail
SO139924_SKU0025,ORD139924,DS002,SKU0025,2025-08-26 21:26:46,Pick fail
SO139925_SKU0070,ORD139925,DS002,SKU0070,2025-08-26 13:46:32,Damaged
SO139940_SKU0005,ORD139940,DS002,SKU0005,2025-08-26 19:29:01,Pick fail
SO139941_SKU0026,ORD139941,DS002,SKU0026,2025-08-26 11:42:17,Damaged
SO139942_SKU0021,ORD139942,DS002,SKU0021,2025-08-26 09:27:43,Expired
SO139950_SKU0016,ORD139950,DS002,SKU0016,2025-08-26 08:56:17,Zero on hand
SO139951_SKU0078,ORD139951,DS002,SKU0078,2025-08-26 12:24:57,Pick fail
SO139952_SKU0049,ORD139952,DS002,SKU0049,2025-08-26 14:51:34,Pick fail
SO139952_SKU0070,ORD139952,DS002,SKU0070,2025-08-26 14:51:34,Expired
SO139963_SKU0038,ORD139963,DS002,SKU0038,2025-08-26 18:25:41,Damaged
SO139963_SKU0021,ORD139963,DS002,SKU0021,2025-08-26 18:25:41,Pick fail
SO139973_SKU0021,ORD139973,DS002,SKU0021,2025-08-26 20:49:34,Damaged
SO139975_SKU0048,ORD139975,DS002,SKU0048,2025-08-26 10:28:23,Damaged
SO139976_SKU0014,ORD139976,DS002,SKU0014,2025-08-26 18:39:35,Damaged
SO139978_SKU0059,ORD139978,DS002,SKU0059,2025-08-26 22:55:12,Expired
SO139982_SKU0067,ORD139982,DS002,SKU0067,2025-08-26 19:28:00,Damaged
SO139983_SKU0075,ORD139983,DS002,SKU0075,2025-08-26 11:04:08,Expired
SO139986_SKU0005,ORD139986,DS002,SKU0005,2025-08-26 21:48:07,Expired
SO139987_SKU0070,ORD139987,DS002,SKU0070,2025-08-26 17:47:55,Damaged
SO139999_SKU0023,ORD139999,DS003,SKU0023,2025-08-26 12:23:29,Expired
SO140000_SKU0051,ORD140000,DS003,SKU0051,2025-08-26 18:31:44,Expired
SO140006_SKU0003,ORD140006,DS003,SKU0003,2025-08-26 23:11:22,Expired
SO140011_SKU0054,ORD140011,DS003,SKU0054,2025-08-26 12:27:23,Expired
SO140011_SKU0049,ORD140011,DS003,SKU0049,2025-08-26 12:27:23,Zero on hand
SO140013_SKU0006,ORD140013,DS003,SKU0006,2025-08-26 21:51:46,Pick fail
SO140016_SKU0029,ORD140016,DS003,SKU0029,2025-08-26 22:21:39,Pick fail
SO140025_SKU0063,ORD140025,DS003,SKU0063,2025-08-26 10:02:17,Expired
SO140048_SKU0050,ORD140048,DS003,SKU0050,2025-08-26 14:02:55,Damaged
SO140050_SKU0025,ORD140050,DS003,SKU0025,2025-08-26 14:43:21,Zero on hand
SO140055_SKU0007,ORD140055,DS003,SKU0007,2025-08-26 12:42:22,Damaged
SO140064_SKU0067,ORD140064,DS004,SKU0067,2025-08-26 11:48:16,Damaged
SO140070_SKU0053,ORD140070,DS004,SKU0053,2025-08-26 13:45:35,Expired
SO140081_SKU0058,ORD140081,DS004,SKU0058,2025-08-26 11:44:20,Expired
SO140082_SKU0040,ORD140082,DS004,SKU0040,2025-08-26 12:02:53,Zero on hand
SO140084_SKU0007,ORD140084,DS004,SKU0007,2025-08-26 22:33:13,Pick fail
SO140098_SKU0031,ORD140098,DS004,SKU0031,2025-08-26 10:24:51,Pick fail
SO140102_SKU0052,ORD140102,DS005,SKU0052,2025-08-26 11:17:40,Damaged
SO140109_SKU0005,ORD140109,DS005,SKU0005,2025-08-26 20:19:30,Pick fail
SO140109_SKU0002,ORD140109,DS005,SKU0002,2025-08-26 20:19:30,Zero on hand
SO140110_SKU0032,ORD140110,DS005,SKU0032,2025-08-26 19:33:04,Pick fail
SO140111_SKU0059,ORD140111,DS005,SKU0059,2025-08-26 18:20:24,Zero on hand
SO140114_SKU0062,ORD140114,DS005,SKU0062,2025-08-26 18:50:09,Zero on hand
SO140117_SKU0007,ORD140117,DS005,SKU0007,2025-08-26 13:50:39,Damaged
SO140130_SKU0052,ORD140130,DS005,SKU0052,2025-08-26 20:43:43,Pick fail
