order_id,sku_id,qty_ordered,qty_fulfilled,unit_price,line_gmv,line_discount,line_cost,stockout_flag
ORD144856,SKU0071,1,1,48.74,48.74,4.87,30.34,0
ORD144857,SKU0069,2,0,127.98,0.0,0.0,0.0,1
ORD144857,SKU0066,1,1,38.09,38.09,0.0,22.63,0
ORD144857,SKU0036,3,3,48.42,145.25,24.21,82.26,0
ORD144857,SKU0072,3,3,57.68,173.03,28.84,124.35,0
ORD144858,SKU0014,3,3,92.17,276.52,0.0,206.7,0
ORD144859,SKU0013,2,2,75.86,151.73,0.0,104.02,0
ORD144859,SKU0054,2,2,38.5,77.0,0.0,59.7,0
ORD144859,SKU0009,2,2,76.02,152.04,0.0,91.98,0
ORD144860,SKU0045,1,1,46.19,46.19,9.24,27.19,0
ORD144861,SKU0027,2,2,26.7,53.41,0.0,44.74,0
ORD144862,SKU0051,1,1,54.91,54.91,10.98,37.48,0
ORD144862,SKU0055,2,2,17.57,35.14,7.03,24.7,0
ORD144863,SKU0060,1,1,36.78,36.78,3.68,29.85,0
ORD144863,SKU0064,2,2,98.49,196.99,19.7,153.16,0
ORD144864,SKU0036,2,2,46.22,92.44,0.0,54.84,0
ORD144864,SKU0050,3,3,36.82,110.45,0.0,65.37,0
ORD144864,SKU0035,2,2,77.71,155.41,0.0,89.96,0
ORD144864,SKU0030,3,3,46.81,140.43,0.0,90.06,0
ORD144865,SKU0057,3,3,148.2,444.59,0.0,299.19,0
ORD144865,SKU0074,2,2,55.37,110.73,0.0,82.1,0
ORD144866,SKU0072,1,1,57.59,57.59,2.88,41.45,0
ORD144866,SKU0068,1,1,76.02,76.02,3.8,47.08,0
ORD144867,SKU0044,2,2,47.93,95.85,0.0,65.64,0
ORD144867,SKU0032,3,3,35.9,107.69,0.0,79.95,0
ORD144867,SKU0064,3,3,95.09,285.26,0.0,229.74,0
ORD144868,SKU0053,3,3,37.2,111.6,0.0,78.21,0
ORD144869,SKU0058,3,3,38.87,116.6,5.83,85.11,0
ORD144869,SKU0001,3,3,58.18,174.55,8.73,99.12,0
ORD144869,SKU0033,1,1,121.05,121.05,6.05,93.46,0
ORD144869,SKU0045,3,3,47.63,142.88,7.14,81.57,0
ORD144870,SKU0003,3,0,47.79,0.0,0.0,0.0,1
ORD144870,SKU0039,2,2,77.36,154.73,15.47,99.5,0
ORD144870,SKU0061,3,3,28.64,85.93,8.59,64.47,0
ORD144871,SKU0007,1,1,36.81,36.81,3.68,28.92,0
ORD144871,SKU0028,3,3,75.34,226.02,22.6,144.84,0
ORD144872,SKU0032,3,3,37.51,112.53,11.25,79.95,0
ORD144872,SKU0069,2,2,123.39,246.78,24.68,184.36,0
ORD144872,SKU0075,2,2,27.55,55.1,5.51,33.78,0
ORD144872,SKU0064,2,2,91.25,182.49,18.25,153.16,0
ORD144873,SKU0061,3,3,28.38,85.13,0.0,64.47,0
ORD144874,SKU0065,3,3,27.12,81.36,0.0,48.12,0
ORD144874,SKU0043,3,3,57.71,173.14,0.0,116.64,0
ORD144875,SKU0030,3,3,47.22,141.67,0.0,90.06,0
ORD144875,SKU0063,3,3,128.63,385.88,0.0,230.34,0
ORD144875,SKU0076,2,2,183.79,367.59,0.0,273.46,0
ORD144875,SKU0002,2,2,74.27,148.55,0.0,113.96,0
ORD144876,SKU0022,2,2,18.14,36.27,0.0,21.68,0
ORD144876,SKU0015,2,2,58.72,117.45,0.0,80.08,0
ORD144877,SKU0037,2,2,48.72,97.44,0.0,57.16,0
ORD144877,SKU0063,3,3,122.41,367.22,0.0,230.34,0
ORD144878,SKU0077,3,3,119.57,358.7,0.0,254.46,0
ORD144878,SKU0048,2,2,36.58,73.16,0.0,54.74,0
ORD144878,SKU0053,2,2,37.72,75.44,0.0,52.14,0
ORD144879,SKU0042,2,0,54.53,0.0,0.0,0.0,1
ORD144879,SKU0047,1,1,28.51,28.51,0.0,20.43,0
ORD144879,SKU0063,2,2,121.2,242.4,0.0,153.56,0
ORD144880,SKU0078,1,1,18.46,18.46,0.0,10.93,0
ORD144880,SKU0005,3,3,54.9,164.71,0.0,106.59,0
ORD144880,SKU0015,3,3,58.86,176.57,0.0,120.12,0
ORD144881,SKU0024,3,3,27.04,81.12,4.06,61.77,0
ORD144881,SKU0040,1,1,18.37,18.37,0.92,14.64,0
ORD144881,SKU0021,2,2,121.96,243.92,12.2,151.8,0
ORD144881,SKU0019,3,3,37.23,111.68,5.58,82.17,0
ORD144882,SKU0002,2,2,75.82,151.65,15.16,113.96,0
ORD144883,SKU0052,1,1,128.12,128.12,0.0,80.36,0
ORD144883,SKU0035,3,3,77.94,233.81,0.0,134.94,0
ORD144884,SKU0012,1,1,56.75,56.75,11.35,34.35,0
ORD144885,SKU0048,1,1,36.16,36.16,0.0,27.37,0
ORD144885,SKU0013,3,3,74.84,224.53,0.0,156.03,0
ORD144886,SKU0010,2,2,17.57,35.13,0.0,27.78,0
ORD144887,SKU0062,2,2,26.81,53.62,0.0,34.3,0
ORD144887,SKU0048,3,3,37.49,112.47,0.0,82.11,0
ORD144887,SKU0058,3,3,38.49,115.47,0.0,85.11,0
ORD144887,SKU0018,2,2,38.72,77.44,0.0,43.94,0
ORD144888,SKU0020,1,1,93.04,93.04,18.61,69.58,0
ORD144888,SKU0033,2,2,125.83,251.67,50.33,186.92,0
ORD144888,SKU0025,2,2,46.91,93.81,18.76,62.48,0
ORD144889,SKU0073,3,3,36.05,108.15,0.0,89.25,0
ORD144889,SKU0045,2,2,46.7,93.41,0.0,54.38,0
ORD144889,SKU0046,3,3,148.04,444.12,0.0,260.28,0
ORD144890,SKU0003,3,3,46.98,140.93,0.0,93.39,0
ORD144890,SKU0074,3,3,55.04,165.13,0.0,123.15,0
ORD144890,SKU0055,1,1,18.36,18.36,0.0,12.35,0
ORD144890,SKU0054,3,3,36.55,109.66,0.0,89.55,0
ORD144891,SKU0009,1,1,76.66,76.66,0.0,45.99,0
ORD144891,SKU0053,3,0,37.66,0.0,0.0,0.0,1
ORD144891,SKU0047,1,1,27.09,27.09,0.0,20.43,0
ORD144891,SKU0061,3,3,28.65,85.95,0.0,64.47,0
ORD144892,SKU0049,1,1,97.85,97.85,19.57,56.9,0
ORD144892,SKU0064,2,2,92.04,184.07,36.81,153.16,0
ORD144893,SKU0063,3,3,123.25,369.76,0.0,230.34,0
ORD144894,SKU0008,2,2,122.78,245.55,0.0,164.9,0
ORD144894,SKU0070,1,1,27.96,27.96,0.0,16.78,0
ORD144894,SKU0058,3,3,38.52,115.55,0.0,85.11,0
ORD144895,SKU0060,2,2,36.08,72.17,0.0,59.7,0
ORD144896,SKU0044,2,2,47.95,95.89,19.18,65.64,0
ORD144896,SKU0057,3,0,143.97,0.0,0.0,0.0,1
ORD144897,SKU0072,3,3,56.02,168.07,0.0,124.35,0
ORD144897,SKU0022,1,1,17.98,17.98,0.0,10.84,0
ORD144898,SKU0080,1,1,55.04,55.04,0.0,40.67,0
ORD144898,SKU0044,1,1,48.73,48.73,0.0,32.82,0
ORD144898,SKU0032,2,2,37.29,74.59,0.0,53.3,0
ORD144899,SKU0071,3,3,45.64,136.92,27.38,91.02,0
ORD144899,SKU0049,3,3,96.67,290.0,58.0,170.7,0
ORD144900,SKU0079,2,2,122.52,245.03,24.5,189.18,0
ORD144900,SKU0034,3,3,46.12,138.36,13.84,102.06,0
ORD144900,SKU0014,2,2,97.01,194.03,19.4,137.8,0
ORD144900,SKU0035,1,1,77.32,77.32,7.73,44.98,0
ORD144901,SKU0009,1,0,74.85,0.0,0.0,0.0,1
ORD144901,SKU0008,1,1,127.73,127.73,25.55,82.45,0
ORD144902,SKU0034,2,2,45.16,90.31,0.0,68.04,0
ORD144902,SKU0057,1,0,146.41,0.0,0.0,0.0,1
ORD144902,SKU0018,3,3,37.07,111.22,0.0,65.91,0
ORD144902,SKU0029,3,3,92.58,277.74,0.0,212.31,0
ORD144903,SKU0063,3,3,120.27,360.8,60.13,230.34,0
ORD144903,SKU0047,2,0,27.56,0.0,0.0,0.0,1
ORD144904,SKU0042,3,3,55.84,167.53,16.75,117.33,0
ORD144904,SKU0032,1,1,36.13,36.13,3.61,26.65,0
ORD144905,SKU0056,1,1,140.87,140.87,7.04,107.6,0
ORD144906,SKU0020,1,1,93.67,93.67,0.0,69.58,0
ORD144906,SKU0078,1,1,18.86,18.86,0.0,10.93,0
ORD144907,SKU0011,3,3,94.54,283.61,47.27,216.69,0
ORD144907,SKU0038,3,3,76.17,228.5,38.08,139.65,0
ORD144907,SKU0003,3,3,45.22,135.66,22.61,93.39,0
ORD144907,SKU0021,3,3,126.48,379.45,63.24,227.7,0
ORD144908,SKU0005,2,2,58.43,116.86,0.0,71.06,0
ORD144909,SKU0045,2,2,48.73,97.47,9.75,54.38,0
ORD144909,SKU0071,1,1,48.88,48.88,4.89,30.34,0
ORD144909,SKU0079,3,0,125.54,0.0,0.0,0.0,1
ORD144910,SKU0033,1,1,121.61,121.61,12.16,93.46,0
ORD144910,SKU0025,2,2,47.48,94.95,9.5,62.48,0
ORD144910,SKU0071,1,1,46.28,46.28,4.63,30.34,0
ORD144911,SKU0062,1,0,28.05,0.0,0.0,0.0,1
ORD144911,SKU0012,2,2,55.78,111.56,0.0,68.7,0
ORD144911,SKU0020,2,2,96.93,193.86,0.0,139.16,0
ORD144911,SKU0007,3,3,37.16,111.47,0.0,86.76,0
ORD144912,SKU0047,2,2,27.44,54.87,5.49,40.86,0
ORD144912,SKU0068,1,1,77.34,77.34,7.73,47.08,0
ORD144912,SKU0008,2,2,126.99,253.98,25.4,164.9,0
ORD144913,SKU0075,1,1,26.72,26.72,5.34,16.89,0
ORD144913,SKU0047,3,3,28.76,86.28,17.26,61.29,0
ORD144913,SKU0042,1,1,57.47,57.47,11.49,39.11,0
ORD144913,SKU0005,2,2,56.22,112.44,22.49,71.06,0
ORD144914,SKU0048,2,2,37.94,75.88,7.59,54.74,0
ORD144915,SKU0015,1,1,58.49,58.49,2.92,40.04,0
ORD144916,SKU0060,3,3,37.83,113.48,0.0,89.55,0
ORD144916,SKU0065,3,3,26.83,80.5,0.0,48.12,0
ORD144917,SKU0045,3,3,48.5,145.5,24.25,81.57,0
ORD144917,SKU0017,2,2,46.51,93.02,23.25,73.14,0
ORD144917,SKU0072,1,1,56.31,56.31,0.0,41.45,0
ORD144917,SKU0074,2,2,58.26,116.51,29.13,82.1,0
ORD144918,SKU0018,3,3,37.81,113.44,18.91,65.91,0
ORD144918,SKU0034,1,1,48.11,48.11,0.0,34.02,0
ORD144918,SKU0013,1,1,76.56,76.56,0.0,52.01,0
ORD144919,SKU0050,3,3,36.71,110.12,0.0,65.37,0
ORD144920,SKU0022,1,1,18.45,18.45,0.92,10.84,0
ORD144920,SKU0055,3,3,18.28,54.85,2.74,37.05,0
ORD144921,SKU0040,3,3,17.87,53.61,5.36,43.92,0
ORD144921,SKU0006,2,2,47.57,95.14,9.51,72.66,0
ORD144921,SKU0055,1,1,18.44,18.44,1.84,12.35,0
ORD144921,SKU0033,2,2,125.71,251.42,25.14,186.92,0
ORD144922,SKU0023,1,1,55.58,55.58,0.0,34.64,0
ORD144922,SKU0054,3,3,37.19,111.56,0.0,89.55,0
ORD144923,SKU0020,2,2,98.55,197.1,0.0,139.16,0
ORD144923,SKU0016,1,1,17.65,17.65,0.0,12.36,0
ORD144923,SKU0059,2,2,46.4,92.8,0.0,56.02,0
ORD144923,SKU0021,2,2,128.71,257.41,0.0,151.8,0
ORD144924,SKU0027,3,3,27.87,83.6,0.0,67.11,0
ORD144924,SKU0075,3,3,27.17,81.51,0.0,50.67,0
ORD144925,SKU0041,2,2,56.09,112.18,22.44,86.14,0
ORD144925,SKU0062,3,3,28.56,85.67,17.13,51.45,0
ORD144925,SKU0026,1,1,76.03,76.03,15.21,50.02,0
ORD144926,SKU0048,2,2,36.53,73.05,0.0,54.74,0
ORD144927,SKU0027,3,3,28.88,86.64,0.0,67.11,0
ORD144927,SKU0074,2,2,58.14,116.28,0.0,82.1,0
ORD144927,SKU0066,1,1,37.87,37.87,0.0,22.63,0
ORD144928,SKU0003,1,1,48.84,48.84,4.88,31.13,0
ORD144928,SKU0013,1,0,74.11,0.0,0.0,0.0,1
ORD144929,SKU0020,2,2,92.49,184.98,0.0,139.16,0
ORD144929,SKU0027,1,1,28.57,28.57,0.0,22.37,0
ORD144929,SKU0002,2,2,77.97,155.94,0.0,113.96,0
ORD144929,SKU0034,1,1,47.13,47.13,0.0,34.02,0
ORD144930,SKU0002,3,3,74.62,223.85,0.0,170.94,0
ORD144930,SKU0048,1,1,38.15,38.15,0.0,27.37,0
ORD144930,SKU0076,3,3,185.93,557.8,0.0,410.19,0
ORD144931,SKU0005,3,3,58.51,175.52,0.0,106.59,0
ORD144931,SKU0033,2,2,128.82,257.64,0.0,186.92,0
ORD144931,SKU0001,3,3,55.99,167.98,0.0,99.12,0
ORD144932,SKU0060,2,2,38.62,77.24,0.0,59.7,0
ORD144932,SKU0020,3,3,94.33,283.0,0.0,208.74,0
ORD144933,SKU0030,1,1,46.58,46.58,0.0,30.02,0
ORD144933,SKU0071,1,1,47.53,47.53,0.0,30.34,0
ORD144933,SKU0014,1,1,92.03,92.03,0.0,68.9,0
ORD144933,SKU0059,2,2,47.96,95.92,0.0,56.02,0
ORD144934,SKU0027,1,1,26.87,26.87,0.0,22.37,0
ORD144934,SKU0024,1,1,27.6,27.6,0.0,20.59,0
ORD144935,SKU0057,1,0,146.95,0.0,0.0,0.0,1
ORD144936,SKU0020,1,1,93.34,93.34,0.0,69.58,0
ORD144936,SKU0070,3,3,28.39,85.18,0.0,50.34,0
ORD144936,SKU0002,1,1,78.93,78.93,0.0,56.98,0
ORD144936,SKU0078,3,3,18.29,54.86,0.0,32.79,0
ORD144937,SKU0040,3,3,18.31,54.92,0.0,43.92,0
ORD144937,SKU0074,1,1,57.12,57.12,0.0,41.05,0
ORD144938,SKU0052,1,1,128.09,128.09,6.4,80.36,0
ORD144938,SKU0074,1,1,54.57,54.57,2.73,41.05,0
ORD144938,SKU0057,2,2,143.88,287.77,14.39,199.46,0
ORD144939,SKU0021,1,1,120.87,120.87,0.0,75.9,0
ORD144939,SKU0035,2,2,73.02,146.03,0.0,89.96,0
ORD144939,SKU0036,1,1,47.77,47.77,0.0,27.42,0
ORD144939,SKU0013,3,3,75.71,227.12,0.0,156.03,0
ORD144940,SKU0035,2,2,78.92,157.83,31.57,89.96,0
ORD144940,SKU0033,2,2,127.76,255.52,51.1,186.92,0
ORD144940,SKU0021,2,2,121.98,243.96,48.79,151.8,0
ORD144940,SKU0070,1,1,27.09,27.09,5.42,16.78,0
ORD144941,SKU0009,2,2,73.11,146.21,14.62,91.98,0
ORD144941,SKU0040,2,2,18.7,37.4,3.74,29.28,0
ORD144941,SKU0071,2,2,45.69,91.39,9.14,60.68,0
ORD144942,SKU0070,1,0,28.22,0.0,0.0,0.0,1
ORD144942,SKU0039,2,2,73.59,147.17,0.0,99.5,0
ORD144942,SKU0068,3,3,76.1,228.31,0.0,141.24,0
ORD144942,SKU0050,3,0,36.07,0.0,0.0,0.0,1
ORD144943,SKU0020,3,3,98.91,296.74,14.84,208.74,0
ORD144943,SKU0010,1,1,18.25,18.25,0.91,13.89,0
ORD144944,SKU0052,2,2,119.51,239.01,59.75,160.72,0
ORD144944,SKU0077,1,1,128.41,128.41,0.0,84.82,0
ORD144945,SKU0040,3,3,17.48,52.45,10.49,43.92,0
ORD144945,SKU0054,2,2,37.74,75.48,15.1,59.7,0
ORD144945,SKU0065,2,2,26.96,53.92,10.78,32.08,0
ORD144945,SKU0044,1,1,48.95,48.95,9.79,32.82,0
ORD144946,SKU0018,1,1,36.18,36.18,3.62,21.97,0
ORD144946,SKU0070,2,2,28.3,56.59,5.66,33.56,0
ORD144946,SKU0060,3,3,36.38,109.13,10.91,89.55,0
ORD144947,SKU0058,1,1,36.58,36.58,0.0,28.37,0
ORD144947,SKU0074,1,1,55.34,55.34,0.0,41.05,0
ORD144947,SKU0033,2,2,124.61,249.22,0.0,186.92,0
ORD144947,SKU0040,3,3,17.59,52.77,0.0,43.92,0
ORD144948,SKU0046,1,1,143.0,143.0,14.3,86.76,0
ORD144948,SKU0072,1,1,55.07,55.07,5.51,41.45,0
ORD144949,SKU0079,2,2,126.91,253.81,0.0,189.18,0
ORD144949,SKU0024,3,3,28.5,85.49,0.0,61.77,0
ORD144949,SKU0025,2,2,45.64,91.28,0.0,62.48,0
ORD144949,SKU0028,1,1,75.18,75.18,0.0,48.28,0
ORD144950,SKU0046,3,3,144.06,432.19,0.0,260.28,0
ORD144950,SKU0063,3,3,123.02,369.06,0.0,230.34,0
ORD144950,SKU0039,1,1,73.78,73.78,0.0,49.75,0
ORD144950,SKU0055,1,1,18.39,18.39,0.0,12.35,0
ORD144951,SKU0055,2,2,18.75,37.5,3.75,24.7,0
ORD144952,SKU0063,3,3,128.96,386.87,0.0,230.34,0
ORD144952,SKU0022,3,3,18.27,54.8,0.0,32.52,0
ORD144952,SKU0075,3,3,28.48,85.45,0.0,50.67,0
ORD144952,SKU0004,2,2,28.07,56.15,0.0,33.64,0
ORD144953,SKU0009,3,3,74.91,224.74,0.0,137.97,0
ORD144953,SKU0077,1,1,121.53,121.53,0.0,84.82,0
ORD144953,SKU0069,3,3,127.47,382.42,0.0,276.54,0
ORD144954,SKU0075,2,2,26.69,53.38,0.0,33.78,0
ORD144954,SKU0077,3,3,124.52,373.55,0.0,254.46,0
ORD144954,SKU0002,2,2,76.45,152.9,0.0,113.96,0
ORD144955,SKU0044,1,1,47.59,47.59,0.0,32.82,0
ORD144955,SKU0014,1,1,91.39,91.39,0.0,68.9,0
ORD144955,SKU0026,1,1,78.93,78.93,0.0,50.02,0
ORD144956,SKU0006,2,2,45.74,91.47,9.15,72.66,0
ORD144957,SKU0018,3,0,38.7,0.0,0.0,0.0,1
ORD144958,SKU0042,2,2,58.5,117.0,11.7,78.22,0
ORD144958,SKU0065,1,1,27.78,27.78,2.78,16.04,0
ORD144958,SKU0012,2,2,57.53,115.06,11.51,68.7,0
ORD144959,SKU0040,1,1,17.77,17.77,0.0,14.64,0
ORD144960,SKU0009,2,0,74.21,0.0,0.0,0.0,1
ORD144960,SKU0007,1,1,37.74,37.74,0.0,28.92,0
ORD144960,SKU0053,3,3,38.97,116.9,0.0,78.21,0
ORD144961,SKU0011,3,3,93.59,280.76,56.15,216.69,0
ORD144962,SKU0052,1,1,128.81,128.81,0.0,80.36,0
ORD144962,SKU0030,3,3,46.87,140.62,0.0,90.06,0
ORD144962,SKU0053,1,1,38.39,38.39,0.0,26.07,0
ORD144962,SKU0080,3,3,54.58,163.74,0.0,122.01,0
ORD144963,SKU0063,3,3,127.97,383.92,0.0,230.34,0
ORD144963,SKU0064,3,3,94.62,283.87,0.0,229.74,0
ORD144963,SKU0049,3,3,95.53,286.59,0.0,170.7,0
ORD144964,SKU0052,2,2,124.1,248.2,0.0,160.72,0
ORD144965,SKU0069,2,0,119.52,0.0,0.0,0.0,1
ORD144965,SKU0063,3,3,126.54,379.62,75.92,230.34,0
ORD144966,SKU0066,1,1,35.88,35.88,1.79,22.63,0
ORD144966,SKU0078,2,2,18.52,37.05,1.85,21.86,0
ORD144967,SKU0072,3,3,54.75,164.25,0.0,124.35,0
ORD144967,SKU0076,2,2,193.86,387.73,0.0,273.46,0
ORD144967,SKU0046,3,3,143.79,431.36,0.0,260.28,0
ORD144967,SKU0075,1,1,27.09,27.09,0.0,16.89,0
ORD144968,SKU0018,1,1,37.03,37.03,3.7,21.97,0
ORD144968,SKU0064,1,1,92.22,92.22,9.22,76.58,0
ORD144969,SKU0054,1,1,38.01,38.01,7.6,29.85,0
ORD144969,SKU0036,1,1,47.22,47.22,9.44,27.42,0
ORD144969,SKU0029,3,3,91.35,274.04,54.81,212.31,0
ORD144969,SKU0011,1,1,97.99,97.99,19.6,72.23,0
ORD144970,SKU0026,1,1,77.67,77.67,0.0,50.02,0
ORD144971,SKU0059,1,1,46.25,46.25,0.0,28.01,0
ORD144972,SKU0009,1,1,73.67,73.67,7.37,45.99,0
ORD144972,SKU0032,1,0,38.05,0.0,0.0,0.0,1
ORD144972,SKU0007,1,1,36.0,36.0,3.6,28.92,0
ORD144973,SKU0052,3,0,123.63,0.0,0.0,0.0,1
ORD144973,SKU0062,1,1,28.27,28.27,2.83,17.15,0
ORD144973,SKU0001,1,1,55.3,55.3,5.53,33.04,0
ORD144973,SKU0048,3,3,36.36,109.08,10.91,82.11,0
ORD144974,SKU0014,3,3,93.97,281.9,46.98,206.7,0
ORD144974,SKU0042,2,2,56.43,112.85,28.21,78.22,0
ORD144975,SKU0006,1,1,45.38,45.38,0.0,36.33,0
ORD144975,SKU0032,3,3,38.06,114.18,0.0,79.95,0
ORD144975,SKU0075,2,2,26.76,53.51,0.0,33.78,0
ORD144976,SKU0008,3,3,120.27,360.81,36.08,247.35,0
ORD144976,SKU0050,1,1,36.69,36.69,3.67,21.79,0
ORD144976,SKU0003,3,3,47.5,142.49,14.25,93.39,0
ORD144977,SKU0062,1,1,27.1,27.1,0.0,17.15,0
ORD144978,SKU0079,3,3,122.51,367.54,73.51,283.77,0
ORD144978,SKU0077,3,3,120.09,360.26,72.05,254.46,0
ORD144979,SKU0005,2,2,56.47,112.94,5.65,71.06,0
ORD144979,SKU0051,1,1,56.23,56.23,2.81,37.48,0
ORD144979,SKU0080,1,1,56.17,56.17,2.81,40.67,0
ORD144980,SKU0044,2,2,46.44,92.87,9.29,65.64,0
ORD144980,SKU0080,2,2,58.05,116.11,11.61,81.34,0
ORD144980,SKU0028,2,2,78.64,157.28,15.73,96.56,0
ORD144980,SKU0003,2,2,48.88,97.77,9.78,62.26,0
ORD144981,SKU0078,1,1,17.56,17.56,0.0,10.93,0
ORD144981,SKU0003,2,2,48.11,96.23,24.06,62.26,0
ORD144981,SKU0061,1,1,28.01,28.01,0.0,21.49,0
ORD144982,SKU0025,3,3,46.4,139.19,0.0,93.72,0
ORD144982,SKU0054,3,3,37.46,112.38,0.0,89.55,0
ORD144982,SKU0057,1,1,144.07,144.07,0.0,99.73,0
ORD144982,SKU0053,2,2,38.66,77.32,0.0,52.14,0
ORD144983,SKU0025,2,2,48.03,96.06,19.21,62.48,0
ORD144983,SKU0026,3,3,74.49,223.47,44.69,150.06,0
ORD144983,SKU0079,2,2,124.1,248.2,49.64,189.18,0
ORD144983,SKU0046,3,3,141.82,425.45,85.09,260.28,0
ORD144984,SKU0015,2,2,54.87,109.74,0.0,80.08,0
ORD144985,SKU0026,2,2,73.79,147.58,0.0,100.04,0
ORD144986,SKU0071,1,1,47.17,47.17,9.43,30.34,0
ORD144986,SKU0050,1,1,38.43,38.43,7.69,21.79,0
ORD144987,SKU0028,3,3,75.12,225.37,0.0,144.84,0
ORD144988,SKU0076,1,1,183.95,183.95,18.39,136.73,0
ORD144988,SKU0023,3,3,56.36,169.09,16.91,103.92,0
ORD144989,SKU0007,3,3,37.8,113.39,0.0,86.76,0
ORD144990,SKU0020,2,2,93.44,186.88,0.0,139.16,0
ORD144990,SKU0069,1,1,120.19,120.19,0.0,92.18,0
ORD144990,SKU0013,3,3,75.46,226.37,0.0,156.03,0
ORD144990,SKU0012,2,2,55.43,110.85,0.0,68.7,0
ORD144991,SKU0057,1,1,138.81,138.81,0.0,99.73,0
ORD144991,SKU0006,1,1,45.56,45.56,0.0,36.33,0
ORD144991,SKU0007,3,3,37.24,111.73,0.0,86.76,0
ORD144991,SKU0061,3,0,28.0,0.0,0.0,0.0,1
ORD144992,SKU0069,3,3,127.07,381.21,38.12,276.54,0
ORD144992,SKU0054,1,1,38.05,38.05,3.81,29.85,0
ORD144993,SKU0001,3,3,58.67,176.0,17.6,99.12,0
ORD144993,SKU0066,2,2,38.47,76.93,7.69,45.26,0
ORD144994,SKU0055,2,2,18.75,37.51,0.0,24.7,0
ORD144994,SKU0056,1,1,137.54,137.54,0.0,107.6,0
ORD144994,SKU0039,2,2,73.94,147.88,0.0,99.5,0
ORD144995,SKU0076,2,0,192.87,0.0,0.0,0.0,1
ORD144995,SKU0073,2,2,36.73,73.47,0.0,59.5,0
ORD144995,SKU0011,1,1,95.52,95.52,0.0,72.23,0
ORD144996,SKU0019,2,2,37.13,74.27,0.0,54.78,0
ORD144996,SKU0041,2,2,58.53,117.05,0.0,86.14,0
ORD144996,SKU0047,1,1,28.5,28.5,0.0,20.43,0
ORD144997,SKU0059,3,3,46.83,140.5,0.0,84.03,0
ORD144997,SKU0051,3,3,54.69,164.07,0.0,112.44,0
ORD144998,SKU0041,2,2,58.81,117.61,0.0,86.14,0
ORD144998,SKU0079,2,2,128.66,257.32,0.0,189.18,0
ORD144998,SKU0024,2,0,27.33,0.0,0.0,0.0,1
ORD144998,SKU0028,3,3,74.03,222.09,0.0,144.84,0
ORD144999,SKU0067,3,3,27.53,82.59,0.0,57.99,0
ORD144999,SKU0064,1,1,92.06,92.06,0.0,76.58,0
ORD145000,SKU0072,1,1,57.21,57.21,0.0,41.45,0
ORD145000,SKU0018,2,2,38.42,76.83,0.0,43.94,0
ORD145001,SKU0013,2,2,78.25,156.51,7.83,104.02,0
ORD145001,SKU0014,1,1,98.64,98.64,4.93,68.9,0
ORD145001,SKU0016,3,3,17.54,52.63,2.63,37.08,0
ORD145001,SKU0031,1,0,143.41,0.0,0.0,0.0,1
ORD145002,SKU0031,2,2,147.92,295.84,0.0,195.14,0
ORD145002,SKU0068,1,1,75.66,75.66,0.0,47.08,0
ORD145002,SKU0030,1,1,45.12,45.12,0.0,30.02,0
ORD145002,SKU0075,2,2,27.12,54.23,0.0,33.78,0
ORD145003,SKU0062,1,1,27.04,27.04,0.0,17.15,0
ORD145004,SKU0005,3,3,55.43,166.28,33.26,106.59,0
ORD145004,SKU0072,3,3,58.84,176.51,35.3,124.35,0
ORD145004,SKU0024,2,2,27.63,55.27,11.05,41.18,0
ORD145005,SKU0054,1,1,38.86,38.86,7.77,29.85,0
ORD145005,SKU0007,1,1,37.62,37.62,7.52,28.92,0
ORD145005,SKU0073,3,3,37.82,113.45,22.69,89.25,0
ORD145006,SKU0041,2,2,56.33,112.67,0.0,86.14,0
ORD145006,SKU0017,3,3,48.06,144.19,0.0,109.71,0
ORD145006,SKU0055,3,3,17.94,53.83,0.0,37.05,0
ORD145007,SKU0071,2,2,48.81,97.62,0.0,60.68,0
ORD145008,SKU0061,2,2,28.74,57.49,0.0,42.98,0
ORD145008,SKU0030,3,3,48.96,146.87,0.0,90.06,0
ORD145009,SKU0065,2,2,27.56,55.12,5.51,32.08,0
ORD145009,SKU0051,3,0,56.3,0.0,0.0,0.0,1
ORD145009,SKU0008,3,3,128.32,384.95,38.5,247.35,0
ORD145009,SKU0069,1,1,125.06,125.06,12.51,92.18,0
ORD145010,SKU0053,3,0,38.75,0.0,0.0,0.0,1
ORD145010,SKU0061,1,1,28.33,28.33,0.0,21.49,0
ORD145011,SKU0030,3,3,47.81,143.43,0.0,90.06,0
ORD145012,SKU0048,2,2,37.44,74.87,7.49,54.74,0
ORD145012,SKU0013,2,2,76.26,152.51,15.25,104.02,0
ORD145012,SKU0036,2,2,46.01,92.03,9.2,54.84,0
ORD145012,SKU0011,3,3,94.27,282.8,28.28,216.69,0
ORD145013,SKU0006,1,0,47.78,0.0,0.0,0.0,1
ORD145013,SKU0012,3,3,56.88,170.64,34.13,103.05,0
ORD145013,SKU0063,3,3,119.48,358.44,71.69,230.34,0
ORD145014,SKU0043,1,1,55.09,55.09,11.02,38.88,0
ORD145014,SKU0078,3,3,18.05,54.15,10.83,32.79,0
ORD145015,SKU0019,2,2,36.63,73.25,0.0,54.78,0
ORD145015,SKU0053,2,2,38.12,76.24,0.0,52.14,0
ORD145015,SKU0028,1,1,75.42,75.42,0.0,48.28,0
